pix,0.0,0.605,1.06,1.515,1.97,2.425,2.88,3.335,3.79,4.245,4.699,5.154,5.609,6.064,6.519,6.974,7.429,7.884,8.339,8.794
0.01,0.10073673725128174,0.08910506963729858,0.07780313491821289,0.06726568937301636,0.05794435739517212,0.05026364326477051,0.04456019401550293,0.041002750396728516,0.039492249488830566,0.03954571485519409,0.0401727557182312,0.039772093296051025,0.03608173131942749,0.026233911514282227,0.006963491439819336,-0.024997234344482422,-0.07233196496963501,-0.13643181324005127,-0.21672803163528442,-0.3103277087211609
0.062,0.3103395700454712,0.302385151386261,0.29489845037460327,0.2883116900920868,0.28306788206100464,0.27955788373947144,0.2780338525772095,0.27849531173706055,0.2805604636669159,0.2833346128463745,0.28530701994895935,0.2843073308467865,0.27756261825561523,0.2618831992149353,0.2339991331100464,0.19105136394500732,0.13121050596237183,0.05433022975921631,-0.037562012672424316,-0.1402011513710022
0.114,0.5873832106590271,0.5839954018592834,0.5813798308372498,0.579910159111023,0.5799216628074646,0.5816268920898438,0.5850043892860413,0.5896703004837036,0.5947550535202026,0.5988119840621948,0.599789559841156,0.5950922966003418,0.5817407965660095,0.5566405057907104,0.5169641971588135,0.460652232170105,0.3870001435279846,0.29720962047576904,0.194673091173172,0.08473402261734009
0.166,0.8987849950790405,0.9005577564239502,0.9035090208053589,0.907852828502655,0.9136648178100586,0.9207816123962402,0.928692638874054,0.9364428520202637,0.9425750970840454,0.9451321959495544,0.9417254328727722,0.9296684265136719,0.9061700105667114,0.868601381778717,0.8148640394210815,0.7438764572143555,0.6561241149902344,0.5540962219238281,0.44234174489974976,0.3269331157207489
0.218,1.1909635066986084,1.1983652114868164,1.20728600025177,1.2176258563995361,1.229013442993164,1.2407249212265015,1.251627802848816,1.2601726055145264,1.2644364833831787,1.2622084617614746,1.251100778579712,1.2286708354949951,1.1925783157348633,1.1408231258392334,1.0721150636672974,0.9863715767860413,0.8852347135543823,0.7723606824874878,0.6532112956047058,0.5342386960983276
0.271,1.4266414642333984,1.4400660991668701,1.455012321472168,1.4708952903747559,1.486761450767517,1.501275897026062,1.5127644538879395,1.5192999839782715,1.518803358078003,1.509136438369751,1.488168478012085,1.4538459777832031,1.4043190479278564,1.3381978273391724,1.2549712657928467,1.1555348634719849,1.0426379442214966,0.9209657311439514,0.7966353893280029,0.6761460304260254
0.323,1.6016693115234375,1.621023178100586,1.641276478767395,1.6612802743911743,1.6795388460159302,1.6942920684814453,1.7036274671554565,1.7055885791778564,1.6982425451278687,1.6797057390213013,1.648149013519287,1.6018482446670532,1.5393460988998413,1.4597886800765991,1.363419532775879,1.2521092891693115,1.129663109779358,1.0016306638717651,0.8745052814483643,0.7545270323753357
0.375,1.7312955856323242,1.7554503679275513,1.7791495323181152,1.800809621810913,1.818664312362671,1.8308848142623901,1.8356735706329346,1.8313030004501343,1.8160974979400635,1.788399577140808,1.7465630769729614,1.6890531778335571,1.614707589149475,1.5231785774230957,1.4154868125915527,1.2944860458374023,1.1649551391601562,1.0330942869186401,0.905474066734314,0.7878050804138184
0.427,1.832165002822876,1.8588145971298218,1.883160948753357,1.9035156965255737,1.9182125329971313,1.9256696701049805,1.9243919849395752,1.9129183292388916,1.8897476196289062,1.8533012866973877,1.801971197128296,1.734318733215332,1.6494557857513428,1.5475850105285645,1.4305579662322998,1.3021990060806274,1.168114423751831,1.0348830223083496,0.9088462591171265,0.7949668169021606
0.479,1.9146537780761719,1.9408063888549805,1.9628381729125977,1.9793022871017456,1.9888767004013062,1.9903273582458496,1.9824237823486328,1.9638428688049316,1.9330992698669434,1.8885586261749268,1.8285752534866333,1.7518086433410645,1.657715082168579,1.5471439361572266,1.4228308200836182,1.2895019054412842,1.1533710956573486,1.0210785865783691,0.8984449505805969,0.7895300388336182
0.531,1.9831191301345825,2.0059847831726074,2.023432731628418,2.034416675567627,2.0379700660705566,2.033102035522461,2.0186843872070312,1.9933669567108154,1.95555579662323,1.903502106666565,1.8355427980422974,1.7505247592926025,1.6483819484710693,1.5307267904281616,1.401198148727417,1.2652842998504639,1.1295216083526611,1.0002784729003906,0.8826050758361816,0.779571533203125
0.583,2.0387730598449707,2.0564980506896973,2.0682082176208496,2.073190450668335,2.070681571960449,2.059751272201538,2.039210319519043,2.007566213607788,1.9630674123764038,1.903874397277832,1.828400731086731,1.7358317375183105,1.6267402172088623,1.5036014318466187,1.370917797088623,1.234731912612915,1.1015777587890625,0.9772413372993469,0.8658177256584167,0.7693677544593811
0.635,2.0821619033813477,2.094034194946289,2.099850654602051,2.0990493297576904,2.0908851623535156,2.0743353366851807,2.0480451583862305,2.010336399078369,1.95931875705719,1.89314603805542,1.8104536533355713,1.7109421491622925,1.5959795713424683,1.4689571857452393,1.3351311683654785,1.200831413269043,1.072266697883606,0.9543851017951965,0.8502222299575806,0.7608692049980164
0.687,2.114316463470459,2.120500326156616,2.120861530303955,2.1148147583007812,2.101497173309326,2.0797033309936523,2.0478744506835938,2.0041584968566895,1.946593165397644,1.8734513521194458,1.7837597131729126,1.6779148578643799,1.5581974983215332,1.4289000034332275,1.2958476543426514,1.1653611660003662,1.043032169342041,0.9327985644340515,0.8366168737411499,0.7546955943107605
0.739,2.1368367671966553,2.1379401683807373,2.133481740951538,2.122738838195801,2.1046557426452637,2.077813148498535,2.040454864501953,1.990605354309082,1.9263306856155396,1.8461718559265137,1.7497262954711914,1.6382416486740112,1.5149710178375244,1.3850078582763672,1.2545002698898315,1.1294586658477783,1.01462984085083,0.9128614664077759,0.8250852823257446,0.7507531046867371
0.792,2.1515419483184814,2.1482605934143066,2.1395578384399414,2.1245155334472656,2.1018619537353516,2.0699663162231445,2.0269107818603516,1.9706740379333496,1.8994747400283813,1.8122856616973877,1.709445595741272,1.5931644439697266,1.4676458835601807,1.3386037349700928,1.212219476699829,1.0939210653305054,0.9874619841575623,0.8946058750152588,0.8153756856918335,0.7486113905906677
0.844,2.1601264476776123,2.153041362762451,2.140491485595703,2.1213464736938477,2.0941176414489746,2.056990385055542,2.0079426765441895,1.9450052976608276,1.866692066192627,1.7725768089294434,1.6638824939727783,1.5438294410705566,1.417464256286621,1.2908666133880615,1.1699539422988892,1.0593503713607788,0.9617533683776855,0.8779220581054688,0.8071219325065613,0.7477350831031799
0.896,2.16397762298584,2.1534759998321533,2.137272834777832,2.114025592803955,2.082047939300537,2.0393810272216797,1.9839744567871094,1.9140301942825317,1.8285129070281982,1.7277573347091675,1.6139721870422363,1.4913543462753296,1.365600824356079,1.2428605556488037,1.1285078525543213,1.0262161493301392,0.9376399517059326,0.8626642227172852,0.7999656796455383,0.7476166486740112
0.948,2.1641287803649902,2.1503982543945312,2.1305480003356934,2.1030349731445312,2.066004514694214,2.0174076557159424,1.95526123046875,1.878074049949646,1.7854236364364624,1.678542137145996,1.560661792755127,1.4368383884429932,1.313156247138977,1.1955252885818481,1.0885480642318726,0.9948780536651611,0.915205717086792,0.8486990928649902,0.7936139106750488,0.7478439807891846
1.0,2.161292552947998,2.144343614578247,2.120696544647217,2.088627338409424,2.046149253845215,1.9911974668502808,1.9219684600830078,1.837430715560913,1.737929105758667,1.625687599182129,1.5049227476119995,1.3813495635986328,1.2611340284347534,1.1496599912643433,1.0506007671356201,0.9655963778495789,0.8944968581199646,0.8359211683273315,0.7878546714782715,0.7481228709220886
